customer_id,age,annual_income,credit_score,loan_amount,existing_loans,loan_default
1996,23,32939.09,717.0,8396.99,0,0
1997,28,27689.04,724.0,17012.31,0,0
1998,44,64995.69,613.0,33455.42,1,0
1999,34,58982.74,569.0,43087.69,0,1
2000,55,65600.63,841.0,29419.02,0,0
2001,36,39710.46,715.0,20058.78,1,0
2002,27,77517.13,611.0,41220.06,1,1
2003,61,84244.63,847.0,61069.62,1,1
2004,55,54471.94,561.0,37029.39,0,0
2005,28,36885.69,610.0,13576.36,1,1
2006,32,48683.82,642.0,37640.06,0,1
2007,36,65825.84,758.0,42908.06,3,1
2008,24,68956.23,649.0,14289.57,1,0
2009,55,99030.3,672.0,30723.89,0,1
2010,61,76464.44,582.0,54556.13,0,0
2011,52,54948.26,667.0,32283.09,3,1
2012,32,70635.18,658.0,25066.83,0,0
2013,41,66601.12,552.0,20170.37,1,0
2014,35,60972.49,655.0,17563.19,2,1
2015,55,93258.87,608.0,36451.47,2,1
2016,23,47461.15,795.0,35079.39,1,1
2017,22,72011.03,702.0,29612.94,1,0
2018,26,71643.6,798.0,42729.7,2,0
2019,36,96344.1,527.0,25718.03,3,0
2020,43,18738.5,597.0,9722.28,1,0
2021,51,84313.9,622.0,34208.23,2,0
2022,61,37836.49,615.0,11211.43,2,0
2023,50,29391.91,705.0,19947.32,0,0
2024,23,41024.29,657.0,28279.01,0,1
2025,36,30412.25,599.0,11671.09,2,0
2026,24,83727.51,850.0,49588.42,1,0
2027,56,92301.2,695.0,40284.25,3,0
2028,48,45907.54,518.0,10406.58,1,1
2029,48,55827.52,738.0,25494.56,3,1
2030,23,82612.24,850.0,45066.34,1,0
2031,46,93418.87,738.0,35445.18,2,1
2032,59,63011.17,597.0,48476.85,2,1
2033,33,51225.54,644.0,27396.75,2,1
2034,27,31604.8,745.0,13365.1,2,1
2035,33,36034.0,605.0,23098.23,2,1
2036,24,92576.29,668.0,37451.94,5,1
2037,36,36245.2,608.0,7786.33,1,1
2038,48,67834.69,727.0,13903.16,0,0
2039,33,55169.93,745.0,21029.77,2,0
2040,62,53101.44,786.0,15590.08,2,1
2041,30,28955.76,761.0,11914.66,1,0
2042,25,55561.32,794.0,36770.28,2,0
2043,56,92644.42,810.0,35707.97,0,1
2044,39,59768.83,568.0,32023.45,0,0
2045,50,71323.81,618.0,53620.34,2,0
2046,61,30598.64,607.0,18939.82,0,1
2047,48,57749.05,693.0,31014.41,1,1
2048,51,56293.59,629.0,40544.52,2,1
2049,56,57563.22,649.0,22932.4,2,0
2050,63,68616.04,766.0,21868.4,1,0
2051,21,64885.45,724.0,42065.35,1,1
2052,29,40310.91,640.0,9484.2,2,1
2053,32,45387.12,743.0,20628.88,0,0
2054,43,60014.15,703.0,22340.02,0,0
2055,32,102427.69,703.0,80179.89,2,0
2056,62,44974.58,734.0,19170.75,0,1
2057,29,50710.5,484.0,30327.79,0,1
2058,46,53388.01,608.0,19277.92,2,0
2059,50,66624.79,598.0,52627.16,0,0
2060,40,79264.57,683.0,24432.12,0,0
2061,36,67762.6,741.0,50416.85,0,1
2062,33,39272.37,639.0,18348.95,1,1
2063,55,72581.9,605.0,33123.86,0,1
2064,24,90349.89,506.0,56087.26,1,0
2065,45,60872.85,710.0,15582.87,1,0
2066,33,54779.14,586.0,28924.23,2,0
2067,48,95029.37,704.0,31548.08,3,0
2068,32,33770.92,609.0,9937.87,1,0
2069,44,62668.32,724.0,45527.58,0,0
2070,48,67015.08,709.0,53502.97,2,0
2071,21,65896.11,538.0,51578.08,1,1
2072,54,72832.27,750.0,50450.68,2,1
2073,23,36483.03,704.0,27434.6,1,0
2074,42,54637.1,767.0,41225.2,3,0
2075,41,52377.43,569.0,16017.9,1,0
2076,47,37626.16,591.0,9459.93,3,0
2077,41,31069.98,649.0,8577.53,1,1
2078,42,85316.14,667.0,25386.9,2,0
2079,33,63241.88,658.0,43856.23,3,0
2080,64,41169.35,524.0,31484.87,1,0
2081,36,41232.88,701.0,16950.97,0,1
2082,44,59293.01,657.0,13081.12,1,1
2083,37,78209.82,650.0,30070.75,0,1
2084,25,42363.51,681.0,26421.4,1,0
2085,58,71156.23,699.0,54487.38,2,1
2086,62,88924.24,670.0,41778.07,1,1
2087,47,70872.24,602.0,28465.15,2,0
2088,61,43893.97,569.0,25982.33,1,1
2089,52,57790.48,751.0,18878.76,2,0
2090,46,53990.19,601.0,35605.91,2,1
2091,27,50501.8,580.0,22646.02,1,0
2092,56,59564.6,682.0,46839.39,1,0
2093,27,49644.13,718.0,37752.94,1,0
2094,63,41217.34,781.0,24698.31,2,0
2095,47,69261.39,610.0,40780.34,2,1
2096,58,78835.86,621.0,21592.37,0,0
2097,44,80642.14,697.0,29722.05,2,0
2098,44,39539.44,731.0,28356.01,2,0
2099,64,80164.04,633.0,33491.77,3,1
2100,49,91862.51,732.0,41749.27,1,1
2101,47,39019.2,632.0,27465.37,1,0
2102,54,42129.93,690.0,19217.8,1,1
2103,41,34833.99,575.0,24732.38,2,1
2104,21,38040.35,714.0,9192.73,0,0
2105,30,88588.12,721.0,54450.26,0,0
2106,50,41911.77,696.0,9966.85,0,1
2107,48,74307.21,530.0,50083.61,1,1
2108,62,29135.66,648.0,15480.68,1,1
2109,50,32745.83,709.0,17470.67,1,1
2110,48,44034.94,616.0,18759.46,0,0
2111,49,71634.6,776.0,53153.0,1,1
2112,51,56039.87,850.0,28325.75,0,0
2113,63,58622.85,610.0,20885.11,1,0
2114,61,44255.04,730.0,30734.14,2,0
2115,24,49063.81,668.0,37724.19,1,0
2116,39,37109.54,716.0,12816.7,2,0
2117,30,73721.02,671.0,41516.63,1,1
2118,51,66942.71,665.0,37028.9,0,0
2119,54,53968.84,643.0,30534.06,1,0
2120,61,53322.71,721.0,28716.43,1,0
2121,59,65420.33,559.0,17016.25,1,0
2122,62,78993.35,624.0,35348.89,2,1
2123,64,47190.21,687.0,37347.72,1,1
2124,51,73502.14,632.0,18590.33,2,0
2125,31,47217.98,778.0,28414.88,0,1
2126,56,55380.85,723.0,40792.41,2,1
2127,64,56081.3,594.0,17968.15,1,0
2128,64,82298.63,660.0,56082.55,1,0
2129,52,50301.4,743.0,17357.24,1,1
2130,43,18802.08,704.0,4103.13,3,0
2131,60,40643.88,670.0,20837.28,4,1
2132,59,98890.9,668.0,61957.54,1,0
2133,23,26931.04,774.0,8568.5,2,0
2134,48,22414.41,573.0,5430.07,1,1
2135,45,76178.95,827.0,40532.91,0,0
2136,48,73797.51,696.0,21300.39,1,1
2137,39,52674.36,817.0,16360.08,1,0
2138,39,70561.46,677.0,43894.42,2,1
2139,62,51196.55,850.0,29041.97,1,0
2140,64,40531.42,629.0,31135.58,0,1
2141,49,94002.29,686.0,37041.56,0,1
2142,39,46600.38,745.0,15314.48,1,0
2143,38,33021.49,743.0,19596.4,1,0
2144,44,26297.02,611.0,20595.79,2,1
2145,58,86207.7,564.0,45870.03,3,0
2146,36,63442.7,613.0,23872.85,0,1
2147,38,76792.49,661.0,57308.84,1,0
2148,61,97193.84,668.0,55034.79,1,0
2149,33,49822.83,688.0,16323.81,2,0
2150,24,102404.46,738.0,78827.81,2,1
2151,33,57570.74,671.0,20944.6,1,0
2152,55,61481.75,521.0,45440.57,1,1
2153,24,87950.84,758.0,50022.2,1,0
2154,39,60822.72,773.0,30507.97,0,0
2155,44,76731.44,706.0,30657.3,2,1
2156,53,50378.61,657.0,13668.28,0,0
2157,53,67992.07,700.0,23585.6,2,1
2158,29,88020.8,773.0,35085.54,0,1
2159,23,72003.83,591.0,26874.88,1,1
2160,23,51760.23,631.0,12629.3,1,1
2161,50,61598.2,629.0,33747.74,0,0
2162,38,51880.02,590.0,25167.4,2,1
2163,22,58442.86,850.0,15421.77,0,1
2164,52,90142.4,690.0,43116.23,1,0
2165,63,62658.43,590.0,15500.36,1,0
2166,29,77177.97,570.0,58571.72,2,0
2167,22,70024.35,747.0,24889.96,0,1
2168,40,85999.59,772.0,54600.67,2,1
2169,47,39095.78,756.0,13712.83,2,0
2170,56,64148.99,830.0,31093.51,1,0
2171,61,97133.05,645.0,73817.21,2,1
2172,39,46872.68,577.0,33889.52,2,0
2173,36,103770.76,850.0,69249.18,2,0
2174,46,43082.25,625.0,29042.38,2,1
2175,34,54525.69,731.0,37845.04,4,0
2176,38,76155.87,613.0,49164.82,2,1
2177,48,63043.39,766.0,46533.17,1,1
2178,39,19580.76,578.0,8030.88,0,0
2179,50,68183.95,850.0,35160.87,3,0
2180,61,62709.88,711.0,36863.91,0,0
2181,41,49171.95,572.0,15669.99,0,0
2182,41,54960.86,510.0,27588.04,1,1
2183,50,18750.39,674.0,5146.0,1,0
2184,62,49026.08,768.0,27797.02,2,1
2185,57,74588.19,643.0,19286.48,1,0
2186,61,63454.63,783.0,31854.97,1,0
2187,52,80230.65,599.0,38269.05,3,1
2188,50,97175.6,741.0,25953.13,2,0
2189,42,43514.06,658.0,20173.18,2,0
2190,44,42204.94,738.0,25605.07,0,0
2191,30,79013.82,614.0,43997.14,0,0
2192,44,56893.78,634.0,27014.77,0,1
2193,21,56357.79,569.0,23612.06,1,0
2194,55,114088.86,773.0,26746.19,1,1
2195,36,84971.27,641.0,65728.55,1,1
2196,25,63183.11,641.0,27903.22,1,1
2197,51,70244.25,639.0,31601.93,0,0
2198,57,64263.66,724.0,17801.4,2,0
2199,45,33722.75,500.0,17522.37,2,1
2200,63,67066.21,578.0,52816.83,2,1
2201,45,57217.26,788.0,20129.91,0,0
2202,23,46907.07,698.0,18200.03,2,1
2203,58,52383.62,632.0,17900.99,0,0
2204,52,35000.22,751.0,25198.46,2,0
2205,40,29231.93,696.0,14181.17,1,0
2206,50,46138.17,788.0,32025.15,1,1
2207,22,43258.02,631.0,30715.45,1,0
2208,25,98435.43,616.0,63929.27,2,0
2209,39,88080.28,569.0,31411.76,0,1
2210,40,50905.17,767.0,11258.1,1,1
2211,42,70595.83,765.0,20188.54,1,0
2212,31,59875.77,736.0,37013.39,1,0
2213,38,49367.58,601.0,31809.02,2,1
2214,47,41207.21,566.0,27189.59,3,1
2215,51,53628.28,752.0,18575.85,2,1
2216,55,50343.29,700.0,14691.26,0,1
2217,64,56891.25,607.0,42886.72,1,1
2218,41,101087.8,730.0,60503.77,2,0
2219,40,58137.16,830.0,37508.8,0,0
2220,29,35122.81,652.0,9003.49,1,0
2221,51,55964.96,673.0,25042.94,1,1
2222,29,83295.34,755.0,19823.02,0,0
2223,27,100777.24,779.0,59927.29,0,0
2224,53,32939.26,685.0,16259.31,0,0
2225,21,60867.18,539.0,28661.04,1,0
2226,39,67195.41,765.0,49841.82,1,0
2227,23,80119.01,628.0,51602.34,1,0
2228,59,56520.24,714.0,44003.94,1,0
2229,32,60163.54,771.0,13702.95,0,1
2230,50,51622.14,735.0,29393.99,0,0
2231,36,33925.93,688.0,19613.61,0,0
2232,33,78895.34,677.0,17035.55,1,1
2233,44,40995.11,620.0,27558.9,0,1
2234,37,28603.39,701.0,8357.02,0,0
2235,47,50643.65,595.0,31437.72,3,0
2236,49,26423.8,748.0,5884.43,2,0
2237,61,51916.81,755.0,29499.78,0,1
2238,34,50808.13,675.0,26037.57,0,0
2239,25,58169.37,624.0,28501.02,1,0
2240,63,50445.61,540.0,21187.12,1,1
2241,58,61112.8,615.0,27631.71,0,1
2242,26,97502.91,624.0,47399.73,0,0
2243,44,15000.0,685.0,5679.21,3,0
2244,60,90578.94,609.0,68946.27,1,0
2245,53,31236.98,751.0,24333.64,0,0
2246,29,69027.87,794.0,26226.57,0,0
2247,62,85408.15,690.0,56985.6,0,0
2248,23,56148.84,572.0,36551.29,0,1
2249,43,64051.52,500.0,46459.73,2,1
2250,41,74700.14,685.0,15112.4,1,0
2251,42,80932.32,648.0,32605.27,0,1
2252,28,36575.93,598.0,10497.02,0,1
2253,40,68379.15,657.0,29711.76,1,1
2254,34,58776.32,850.0,32055.25,1,0
2255,50,69913.93,825.0,52107.5,2,0
2256,28,69798.87,821.0,49122.24,1,0
2257,39,58781.05,644.0,29356.04,2,0
2258,58,60219.92,656.0,12893.16,1,0
2259,56,70828.92,758.0,26952.97,2,0
2260,26,51073.25,684.0,13481.6,1,0
2261,54,75163.82,727.0,44375.21,0,0
2262,30,45231.6,579.0,27919.52,3,1
2263,51,99670.83,715.0,58734.17,1,1
2264,31,69784.99,560.0,25459.67,2,1
2265,63,65081.58,491.0,48922.17,1,0
2266,55,48643.31,649.0,26904.8,2,1
2267,31,57635.14,756.0,32180.54,2,0
2268,60,68595.75,710.0,47285.41,1,0
2269,52,84815.1,666.0,20486.82,1,0
2270,46,37076.85,511.0,12078.33,3,0
2271,42,33128.88,551.0,18345.08,0,1
2272,21,50772.96,657.0,28750.68,1,1
2273,49,51961.77,652.0,24944.73,1,1
2274,59,51146.8,675.0,34164.17,3,1
2275,42,69556.45,824.0,28335.49,1,0
2276,52,64663.27,691.0,13368.51,1,0
2277,45,55390.08,787.0,22376.24,0,0
2278,60,87234.44,622.0,68001.71,1,0
2279,49,106011.72,500.0,70754.49,1,0
2280,57,70950.74,766.0,27738.26,1,0
2281,52,68885.04,786.0,22971.07,1,0
2282,50,61516.26,797.0,42210.05,0,0
2283,38,37678.78,605.0,12054.9,2,1
2284,64,79807.37,633.0,43743.93,0,0
2285,23,55305.19,636.0,27916.75,0,1
2286,32,58844.85,721.0,26692.11,0,0
2287,40,62737.25,604.0,28581.64,2,1
2288,28,35974.24,706.0,22354.98,2,1
2289,51,86335.96,753.0,22594.31,0,1
2290,44,76808.63,737.0,33575.78,3,0
2291,33,43596.99,600.0,34050.51,0,0
2292,28,39138.4,757.0,26101.23,1,0
2293,62,44254.41,686.0,9409.36,1,1
2294,34,43997.86,634.0,20601.29,1,0
2295,35,37522.09,762.0,10142.84,1,1
2296,41,66286.17,685.0,32535.07,0,0
2297,35,66068.49,793.0,17319.84,1,0
2298,46,35098.42,765.0,15216.17,4,0
2299,58,100853.95,735.0,53149.78,1,0
2300,58,39941.77,677.0,16790.93,0,0
2301,53,19541.63,566.0,10692.12,3,1
2302,30,72826.18,562.0,57607.62,1,0
2303,39,59747.46,850.0,20760.57,1,0
2304,31,52254.49,723.0,28149.74,0,1
2305,23,62736.77,786.0,30289.0,2,0
2306,43,59043.8,692.0,40477.99,1,0
2307,26,73971.45,672.0,28769.66,0,0
2308,61,55976.39,688.0,32623.53,1,0
2309,61,50109.08,698.0,30855.92,1,0
2310,49,64319.46,684.0,50516.25,1,1
2311,24,75867.35,811.0,22059.1,3,0
2312,23,58050.31,749.0,46380.71,3,0
2313,40,59021.55,712.0,37344.46,4,0
2314,63,85883.7,749.0,40691.94,2,0
2315,28,60922.9,757.0,21818.8,3,1
2316,26,30793.62,708.0,17774.73,1,0
2317,25,61578.9,729.0,17554.65,2,1
2318,28,60151.35,740.0,46200.25,2,1
2319,28,65138.65,736.0,20235.65,1,0
2320,55,64608.37,679.0,42937.57,0,1
2321,39,60314.1,745.0,24553.14,0,0
2322,30,66548.69,595.0,21928.28,1,0
2323,55,35825.42,693.0,24547.54,0,1
2324,29,105226.2,681.0,77099.48,1,1
2325,28,61440.8,740.0,12495.38,0,0
2326,28,38633.57,625.0,30307.68,1,1
2327,28,30531.63,637.0,13835.45,1,0
2328,40,69263.42,614.0,17845.44,1,1
2329,27,52067.14,732.0,24572.94,3,1
2330,42,65974.7,544.0,17888.44,0,0
2331,37,102376.88,607.0,36371.32,0,1
2332,64,60520.68,519.0,32348.69,1,1
2333,25,81751.14,625.0,33969.11,3,0
2334,54,40436.81,683.0,13615.33,2,1
2335,45,65235.36,776.0,20737.63,2,1
2336,63,42949.39,787.0,24994.55,1,0
2337,35,36863.61,568.0,27493.38,1,0
2338,51,63781.98,650.0,14915.74,1,0
2339,39,89659.11,714.0,31070.03,1,0
2340,64,79337.98,654.0,47542.92,0,1
2341,51,114401.15,614.0,90652.48,0,1
2342,32,58963.13,540.0,35897.32,1,1
2343,43,66787.9,591.0,15466.36,1,1
2344,43,73301.59,782.0,22526.9,1,0
2345,56,62288.32,771.0,25451.01,0,0
2346,31,77747.09,850.0,22891.98,0,0
2347,42,49201.77,751.0,15221.35,3,1
2348,50,46161.28,602.0,16811.59,0,0
2349,25,49735.41,718.0,21071.18,1,1
2350,57,39839.25,724.0,17334.32,1,0
2351,40,26367.81,733.0,13174.05,2,0
2352,30,56904.52,667.0,43073.39,0,0
2353,42,15306.76,657.0,12184.33,2,1
2354,62,51971.79,719.0,11009.11,0,0
2355,50,18637.31,612.0,9248.97,3,1
2356,50,92024.51,768.0,59930.82,3,0
2357,42,51997.91,594.0,12686.29,1,0
2358,58,15000.0,585.0,11470.7,0,1
2359,58,60615.75,648.0,46227.19,1,0
2360,58,65312.46,724.0,21228.88,0,1
2361,27,47974.02,761.0,32212.02,2,0
2362,56,92260.81,717.0,50640.07,4,1
2363,34,71786.55,631.0,15817.45,0,0
2364,31,55072.61,667.0,20838.45,2,0
2365,27,70538.36,644.0,25254.53,0,0
2366,52,90984.94,765.0,66221.65,4,1
2367,38,35707.38,697.0,26369.92,2,0
2368,54,43590.0,791.0,9619.45,0,0
2369,22,60504.03,742.0,39015.85,0,0
2370,27,26505.01,658.0,7207.03,1,0
2371,63,65713.39,670.0,44327.25,0,0
2372,51,92940.89,687.0,65743.25,1,0
2373,38,57472.51,675.0,13537.64,1,1
2374,40,28317.24,741.0,11206.73,1,0
2375,27,76040.98,714.0,32531.59,1,0
2376,42,92873.6,636.0,71799.58,0,1
2377,57,15000.0,844.0,6338.27,1,1
2378,54,70639.93,697.0,24978.15,3,0
2379,59,72946.6,603.0,41712.22,0,0
2380,62,69552.5,730.0,20541.36,0,0
2381,60,64696.56,596.0,37203.84,0,1
2382,36,62390.61,705.0,29644.57,0,0
2383,34,54774.59,676.0,34993.48,1,1
2384,61,89607.24,685.0,49041.34,2,0
2385,52,61802.8,613.0,18908.54,2,0
2386,58,108196.48,670.0,82491.82,0,0
2387,59,78934.64,672.0,37041.55,0,1
2388,46,62216.62,679.0,40237.8,0,0
2389,50,41644.23,828.0,21620.23,1,1
2390,61,71258.31,635.0,51246.33,0,1
2391,59,43301.51,698.0,17416.53,2,0
2392,29,46853.22,575.0,27330.33,2,1
2393,52,52739.27,514.0,13059.92,2,1
2394,27,34400.72,654.0,8484.73,1,0
2395,32,95199.48,793.0,67222.51,0,0
2396,43,35936.17,579.0,24832.84,1,0
2397,37,65442.64,738.0,27196.39,0,1
2398,41,44072.85,775.0,26690.88,1,0
2399,32,31395.54,794.0,21894.96,1,1
2400,42,55463.23,733.0,15879.82,1,1
2401,43,57167.8,616.0,45210.7,2,1
2402,25,90380.31,583.0,66114.19,1,0
2403,38,68330.0,529.0,41992.17,1,1
2404,57,64299.22,829.0,33817.35,2,1
2405,57,75235.08,749.0,55444.92,0,0
2406,27,54387.12,731.0,35003.5,0,0
2407,23,47784.78,489.0,26321.28,0,0
2408,21,46826.93,730.0,34415.61,1,0
2409,26,45610.73,696.0,14886.05,0,1
2410,27,65927.72,706.0,22852.18,1,0
2411,47,30813.59,647.0,23358.78,0,1
2412,51,55387.99,693.0,13307.4,2,1
2413,28,86501.32,596.0,19695.94,1,1
2414,34,66120.11,686.0,44642.0,0,0
2415,35,58015.54,578.0,26014.06,3,1
2416,27,49525.44,762.0,37131.87,2,1
2417,27,42777.82,748.0,16273.28,0,0
2418,53,85184.11,738.0,31717.37,0,0
2419,61,62033.7,559.0,48034.57,1,0
2420,27,49800.5,687.0,26506.84,0,0
2421,40,53929.38,738.0,30644.03,1,0
2422,27,42273.74,741.0,31233.8,1,1
2423,34,62245.55,822.0,26671.71,0,1
2424,35,62139.77,603.0,21669.18,0,0
2425,38,72236.55,656.0,39198.68,1,0
2426,30,29612.8,715.0,13207.7,3,0
2427,55,62673.23,693.0,18686.28,1,0
2428,47,71249.21,748.0,19319.98,0,0
2429,63,56778.92,532.0,36070.24,2,0
2430,21,86952.32,654.0,19174.93,1,0
2431,48,72992.05,654.0,37702.28,2,0
2432,54,81733.38,743.0,32512.65,1,1
2433,23,38575.86,776.0,11208.04,1,1
2434,23,23571.92,706.0,17311.22,1,0
2435,31,65684.05,840.0,42321.85,1,0
2436,24,19420.61,675.0,12892.55,0,0
2437,50,48080.86,631.0,22190.89,2,1
2438,59,59427.48,810.0,35003.29,1,0
2439,52,74966.21,666.0,19065.85,0,0
2440,36,61841.13,621.0,17536.03,1,0
2441,37,89068.24,761.0,35052.03,1,0
2442,31,46082.15,622.0,21873.61,0,0
2443,56,41798.44,724.0,10712.57,2,1
2444,52,105296.38,790.0,56753.12,2,0
2445,55,56953.0,680.0,19585.08,4,0
2446,47,62606.3,785.0,41616.59,0,0
2447,54,48730.43,713.0,9759.8,2,1
2448,25,42348.62,557.0,30476.06,0,0
2449,45,56859.99,756.0,36364.66,1,1
2450,48,80997.23,804.0,42742.52,1,1
2451,38,55565.51,721.0,35701.96,1,1
2452,23,15000.0,654.0,6281.22,0,0
2453,48,37953.12,705.0,11293.02,1,1
2454,22,97723.6,639.0,20078.96,4,1
2455,54,15000.0,794.0,7937.0,0,1
2456,42,45420.92,702.0,17040.36,1,1
2457,42,68794.96,711.0,22538.16,0,1
2458,50,69282.81,670.0,49897.88,1,1
2459,54,69735.29,769.0,44288.93,1,0
2460,21,77875.74,610.0,61841.54,2,1
2461,49,55611.3,850.0,33196.54,2,0
2462,39,39575.31,686.0,29175.7,0,1
2463,39,55615.51,701.0,15071.89,2,1
2464,61,83879.65,607.0,53150.98,1,1
2465,61,26828.77,816.0,6753.73,2,0
2466,49,50830.37,720.0,13050.31,0,0
2467,63,60379.98,746.0,43153.65,3,0
2468,53,46885.44,638.0,19506.74,4,0
2469,37,49512.82,791.0,19303.04,0,0
2470,58,68132.74,634.0,21139.54,1,1
2471,21,62661.63,756.0,30764.7,2,1
2472,61,78958.26,652.0,25436.37,1,0
2473,53,71078.64,587.0,37153.41,2,1
2474,56,80712.69,643.0,48125.98,3,1
2475,42,47060.65,590.0,27904.46,0,0
2476,38,112114.9,677.0,46952.57,1,0
2477,37,26429.76,808.0,16450.48,2,0
2478,52,76074.52,825.0,27360.23,1,0
2479,40,39693.19,850.0,27174.3,3,1
2480,43,27211.05,662.0,5444.09,0,0
2481,48,93407.6,674.0,72852.24,2,0
2482,46,52568.56,703.0,24189.1,2,1
2483,27,34493.41,550.0,13811.08,1,1
2484,61,51927.08,636.0,29841.94,0,0
2485,40,46372.3,633.0,33733.91,0,1
2486,61,56775.28,610.0,23365.46,1,0
2487,31,53437.0,653.0,12933.12,0,0
2488,27,32814.58,567.0,13529.45,1,1
2489,58,61269.81,688.0,12440.96,3,0
2490,47,59739.92,554.0,18580.63,2,1
2491,29,92466.3,633.0,21378.63,1,1
2492,24,88914.42,546.0,38460.04,1,1
2493,58,60118.48,772.0,14178.91,1,1
2494,49,69211.85,840.0,54701.98,1,0
2495,46,39033.58,637.0,26119.31,1,0
2496,45,73183.42,611.0,33058.42,2,0
2497,34,114656.26,733.0,77307.35,3,0
2498,57,37105.1,631.0,16712.77,0,0
2499,48,47780.91,584.0,28107.07,2,0
2500,28,64912.55,542.0,44978.53,1,0
2501,62,63696.4,580.0,38895.67,0,0
2502,31,62287.72,774.0,15615.94,1,0
2503,55,46276.72,778.0,10462.76,0,0
2504,51,31962.66,640.0,17321.94,0,1
2505,54,42868.63,717.0,13626.1,1,1
2506,56,76604.19,783.0,60552.23,1,1
2507,37,100672.87,577.0,21118.8,2,0
2508,41,70742.37,699.0,45919.98,1,1
2509,46,53255.48,539.0,12007.3,1,0
2510,61,76542.38,663.0,43363.06,1,0
2511,48,32863.52,742.0,14855.17,1,1
2512,42,59367.47,792.0,34414.96,1,0
2513,61,48079.1,732.0,31596.39,1,0
2514,23,54338.04,500.0,11950.03,1,1
2515,48,48705.16,591.0,24973.88,1,0
2516,56,37793.34,660.0,28927.17,2,1
2517,22,94006.15,701.0,31085.01,0,0
2518,40,47551.94,695.0,11720.65,1,0
2519,60,47465.95,624.0,31449.94,0,0
2520,56,58845.1,760.0,37947.15,1,0
2521,28,64140.56,685.0,27842.95,0,0
2522,59,92287.58,590.0,64430.42,1,0
2523,45,63408.73,633.0,33374.59,2,0
2524,35,71075.31,850.0,34486.89,0,0
2525,50,23075.03,784.0,15993.61,1,0
2526,54,66094.88,754.0,17110.9,0,1
2527,24,44809.91,706.0,14981.74,3,0
2528,42,45171.52,601.0,21071.67,1,0
2529,45,36232.55,674.0,9103.78,0,0
2530,29,53282.83,628.0,42494.28,2,1
2531,43,67660.07,671.0,26260.13,1,0
2532,59,68639.23,606.0,52759.32,3,0
2533,32,63971.06,724.0,31004.91,0,1
2534,34,47539.07,619.0,35878.27,1,0
2535,27,45501.08,627.0,21112.09,0,1
2536,51,51648.67,716.0,35577.4,1,1
2537,26,62146.47,839.0,40436.17,1,0
2538,43,28612.82,596.0,21978.57,0,0
2539,39,54854.06,625.0,31950.89,3,1
2540,41,52557.15,685.0,17672.39,1,0
2541,39,67071.81,642.0,35222.16,4,0
2542,39,116605.74,504.0,33527.04,1,1
2543,64,59769.0,809.0,23962.71,0,0
2544,54,60236.4,596.0,40569.98,1,0
2545,63,73197.91,706.0,15253.04,1,1
2546,33,55953.32,740.0,32034.31,0,0
2547,56,68605.19,592.0,42246.51,0,0
2548,45,86144.91,703.0,63736.43,1,1
2549,53,54151.83,732.0,35408.78,4,1
2550,41,90475.36,517.0,39962.38,0,0
2551,54,63868.15,665.0,42111.26,1,1
2552,45,75940.76,712.0,43687.75,1,1
2553,38,80564.53,757.0,44475.69,0,1
2554,63,86470.57,540.0,21120.06,0,0
2555,31,82730.02,688.0,43334.76,1,0
2556,39,87838.2,754.0,63266.18,2,0
2557,54,63424.25,706.0,29309.02,2,0
2558,22,45945.59,739.0,28600.89,0,0
2559,50,62028.04,738.0,46039.86,1,0
2560,58,38487.91,608.0,20033.01,0,0
2561,35,53403.46,754.0,13504.38,2,0
2562,31,48162.17,740.0,11200.09,0,0
2563,44,30124.33,641.0,20443.05,0,1
2564,24,78410.95,674.0,17220.76,1,1
2565,39,86692.29,746.0,69297.52,0,1
2566,49,45419.48,783.0,12558.73,2,0
2567,34,72795.29,666.0,48414.9,0,1
2568,37,113169.48,711.0,81553.32,2,0
2569,28,83832.23,789.0,32179.6,1,1
2570,33,39474.33,639.0,20722.99,2,1
2571,43,77931.35,804.0,60118.21,0,0
2572,49,56581.41,610.0,43742.69,2,1
2573,31,77441.16,666.0,58705.6,3,1
2574,36,106251.09,741.0,38775.7,1,0
2575,64,58644.12,775.0,13823.94,0,1
2576,43,88231.34,697.0,23087.85,1,1
2577,32,44942.78,533.0,12814.35,1,1
2578,58,50364.52,664.0,30370.15,2,1
2579,44,20480.25,662.0,13956.52,4,1
2580,51,92511.84,670.0,21295.8,2,1
2581,58,26792.04,778.0,19671.87,3,0
2582,56,37369.88,591.0,24229.97,2,1
2583,21,64537.99,673.0,33441.74,0,1
2584,46,100995.82,667.0,80188.27,1,1
2585,37,21943.59,662.0,7880.2,2,0
2586,56,67385.89,607.0,22291.57,0,0
2587,37,31522.69,699.0,12636.87,5,0
2588,57,93544.18,649.0,48260.61,1,1
2589,47,63409.11,627.0,27399.22,2,1
2590,45,91109.66,641.0,63567.27,2,0
2591,50,44741.86,634.0,32961.07,1,0
2592,61,50880.4,603.0,39686.74,2,0
2593,45,41320.04,618.0,28550.11,1,0
2594,58,88975.65,561.0,50259.45,3,1
2595,52,88446.68,821.0,50252.67,1,1
2596,32,46888.98,695.0,14624.43,1,0
2597,41,79512.82,671.0,28459.81,0,0
2598,62,57949.28,761.0,46264.14,2,0
2599,54,21136.18,702.0,7540.95,0,0
2600,21,70064.04,729.0,33639.43,1,1
2601,33,77117.78,694.0,33252.11,3,0
2602,41,82048.24,820.0,50291.89,1,1
